"Node","Time","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID"
"worker1","2026-08-24T17:15:50.123539460Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697527","d29ya2VyMToyNDI2ODkwMDQ5ODIzNDM1OjY5NzUyNw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.123544270Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697527","d29ya2VyMToyNDI2ODkwMDQ5ODIzNDM1OjY5NzUyNw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.128927161Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697528","d29ya2VyMToyNDI2ODkwMDU1MjU1OTE2OjY5NzUyOA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.128969781Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697528","d29ya2VyMToyNDI2ODkwMDU1MjU1OTE2OjY5NzUyOA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.128975111Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697528","d29ya2VyMToyNDI2ODkwMDU1MjU1OTE2OjY5NzUyOA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.135060494Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697529","d29ya2VyMToyNDI2ODkwMDYxMzg5OTE5OjY5NzUyOQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.135088145Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697529","d29ya2VyMToyNDI2ODkwMDYxMzg5OTE5OjY5NzUyOQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:50.135093225Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697529","d29ya2VyMToyNDI2ODkwMDYxMzg5OTE5OjY5NzUyOQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.736047687Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697530","d29ya2VyMToyNDI2ODkxNjYyMjk1NjcxOjY5NzUzMA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.736071517Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697530","d29ya2VyMToyNDI2ODkxNjYyMjk1NjcxOjY5NzUzMA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.736101197Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697530","d29ya2VyMToyNDI2ODkxNjYyMjk1NjcxOjY5NzUzMA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.739435329Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697531","d29ya2VyMToyNDI2ODkxNjY1NzM2NDk0OjY5NzUzMQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.739462640Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697531","d29ya2VyMToyNDI2ODkxNjY1NzM2NDk0OjY5NzUzMQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.739468380Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697531","d29ya2VyMToyNDI2ODkxNjY1NzM2NDk0OjY5NzUzMQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.743258975Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697532","d29ya2VyMToyNDI2ODkxNjY5NTc0MTg5OjY5NzUzMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.743280525Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697532","d29ya2VyMToyNDI2ODkxNjY5NTc0MTg5OjY5NzUzMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.743285385Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697532","d29ya2VyMToyNDI2ODkxNjY5NTc0MTg5OjY5NzUzMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.746454307Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697533","d29ya2VyMToyNDI2ODkxNjcyNzkyOTgxOjY5NzUzMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.746482077Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697533","d29ya2VyMToyNDI2ODkxNjcyNzkyOTgxOjY5NzUzMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.746487547Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697533","d29ya2VyMToyNDI2ODkxNjcyNzkyOTgxOjY5NzUzMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.749733450Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697534","d29ya2VyMToyNDI2ODkxNjc1OTc1MjQzOjY5NzUzNA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.749759540Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697534","d29ya2VyMToyNDI2ODkxNjc1OTc1MjQzOjY5NzUzNA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:15:51.749766599Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697534","d29ya2VyMToyNDI2ODkxNjc1OTc1MjQzOjY5NzUzNA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:05.252629770Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.252682640Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.253803574Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.254025996Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.254068265Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.254517168Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.255371691Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256472205Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256515075Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256529655Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256607985Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256657386Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256721036Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256767046Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256816236Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256831536Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256861606Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256890687Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256913417Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:05.256925827Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697614","d29ya2VyMToyNDI2OTAyNzk3MzMwNDgyOjY5NzYxNA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.901744232Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.901769102Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.902223173Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.902307084Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.902324244Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.902559915Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.902893176Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903345788Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903363097Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903368997Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903381587Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903395877Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903405008Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903417418Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903430588Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903447548Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903461188Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903473098Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903491258Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:15.903501908Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"697667","d29ya2VyMToyNDI2OTE1MDIyNzUzNTMxOjY5NzY2Nw==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng=="
"worker1","2026-08-24T17:16:17.472675919Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697669","d29ya2VyMToyNDI2OTE3Mzk4OTcwMjkzOjY5NzY2OQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:17.472696648Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697669","d29ya2VyMToyNDI2OTE3Mzk4OTcwMjkzOjY5NzY2OQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:17.472717968Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697669","d29ya2VyMToyNDI2OTE3Mzk4OTcwMjkzOjY5NzY2OQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:17.478424230Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697670","d29ya2VyMToyNDI2OTE3NDA0NzUwMTE1OjY5NzY3MA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:17.478448941Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697670","d29ya2VyMToyNDI2OTE3NDA0NzUwMTE1OjY5NzY3MA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:16:17.478455311Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","697670","d29ya2VyMToyNDI2OTE3NDA0NzUwMTE1OjY5NzY3MA==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1"
"worker1","2026-08-24T17:17:01.670646916Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.670757897Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.672104710Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.672481293Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.672529353Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.672562433Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.672744294Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673443517Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673505847Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673597147Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673631377Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673668068Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673686728Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673717458Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673736608Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.673775478Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
"worker1","2026-08-24T17:17:01.674344960Z","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/sbin/cron","-f -P",,,"697905","d29ya2VyMToyNDI2OTYxNTk2NTY1MDI5OjY5NzkwNQ==","d29ya2VyMToxNDAwNDg0MDAwMDAwMDA6NzcxMTc2"
